label,skeleton_length_um,skeleton_pixels,nuclear_area_um2,centroid_y_um,centroid_x_um,territory_area_um2,gfap_threshold,n_branches,total_branch_length_um,n_endpoints,n_junctions,mean_branch_length_um,tortuosity_mean,tortuosity_max,tortuosity_std,ramification_index,termination_index,branch_length_median_um,branch_length_p25_um,branch_length_p75_um,branch_length_std_um,branch_length_cv,n_connected_components
21,33.3344,88,74.47101936000001,55.64564701348748,115.57560231213874,581.2757214400001,95.126953125,12,40.36816389707714,3,7,3.3640136580897617,1.1628355145141072,1.6338834764831844,0.17408758541280778,1.7142857142857142,0.42857142857142855,3.3576684384211783,2.3254862679240533,4.108538316637518,1.2254015370553186,0.36426770566417876,1
22,42.046800000000005,111,36.30282832000001,52.71758102766799,142.6653628458498,1991.4899377600002,55.283203125,14,48.32296389707715,7,7,3.4516402783626536,1.1125324849347926,1.348936889742868,0.11194545521641695,2.0,1.0,2.521616389707714,1.6883520487134644,5.28416434099425,2.348506607246475,0.6804030599505376,1
24,20.4552,54,39.02912768,54.618225,108.75737941176472,1121.8004419200001,98.115234375,7,23.842098338246288,5,3,3.4060140483208983,1.0836411676543782,1.1322137732091144,0.02610674697597523,2.3333333333333335,1.6666666666666667,3.8149204871346427,2.5081561461403927,4.226216389707714,1.3126034372321638,0.385378163040535,1
26,50.0016,132,33.863507840000004,58.77338813559322,381.8657118644068,8319.94819952,110.068359375,9,55.898963897077145,6,4,6.210995988564127,1.0653270264869321,1.103553390593279,0.030512044751259605,2.25,1.5,3.5011122922807854,2.429704097426929,10.947128681988499,5.4308432886531905,0.8743916915503765,1
27,16.6672,44,28.554398560000003,59.19558994974875,83.7623879396985,629.05770496,102.099609375,5,19.269577851111645,4,2,3.853915570222329,1.1003740090290808,1.1775200981598972,0.07451245632200047,2.5,2.0,4.036816389707714,3.658016389707715,4.415616389707715,0.9941252799636806,0.2579520131797621,1
28,30.304000000000002,80,41.75542704,60.41664742268041,89.40981718213058,1271.45992784,112.060546875,7,34.63232292280786,5,3,4.9474747032582655,1.068317203481748,1.118724315202532,0.0499778858552285,2.3333333333333335,1.6666666666666667,5.1082245845615715,2.521616389707714,7.3810245845615725,2.94392127097086,0.5950351335868534,1
29,46.592400000000005,123,28.697888000000003,62.63268600000001,198.27149599999998,878.4423516800001,52.08984375,17,51.7052434099425,10,8,3.041484906467206,1.0606678222882728,1.1229934671104365,0.03990910255031659,2.125,1.25,2.586608194853857,1.829008194853857,4.1668,1.6016888151608417,0.526614092923861,1
30,35.2284,93,42.616363680000006,61.03399057239058,210.10263164983164,1646.97179232,52.294921875,14,39.93552292280785,7,7,2.852537351629132,1.0987597396659052,1.530619949866544,0.13763621385190108,2.0,1.0,2.619104097426929,1.1756260243567322,4.3601424140644465,1.7158220367589727,0.6015072986788544,1
31,41.2892,109,41.898916480000004,64.1832493150685,221.836695890411,4667.28101488,61.4765625,13,46.715851604796356,8,6,3.5935270465227966,1.2102134924243446,2.414213562373197,0.4118383989193608,2.1666666666666665,1.3333333333333333,2.808504097426929,1.9859122922807855,4.1668,3.158059622783205,0.8788189380233098,2
32,40.9104,108,32.285124,65.43812088888889,38.98272888888889,2056.9211224,63.251953125,12,45.46061882538093,6,6,3.788384902115077,1.1085952377956163,1.3937741781866633,0.10014569013392077,2.0,1.0,2.6975561461403927,1.8777520487134645,3.752716389707714,3.116922855661133,0.8227577018166599,1
33,42.046800000000005,111,62.991864160000006,67.19515079726652,25.062063781321186,1590.2934635200004,89.150390625,12,48.636772091931,6,6,4.05306434099425,1.0790534202302802,1.1941697740165964,0.06466418397886557,2.0,1.0,4.036816389707715,2.713804097426929,5.581724584561572,2.147980628816265,0.5299646016202515,1
38,25.379600000000003,67,32.42861344000001,96.51187079646019,291.768185840708,33078.04664544,104.091796875,7,30.492443409942496,5,3,4.3560633442775,1.0830555211605393,1.145162042275197,0.05197450131172542,2.3333333333333335,1.6666666666666667,3.8149204871346427,2.0643643409942496,4.683468438421179,3.6155590961767645,0.830006088163634,1
184,18.5612,49,44.19474752,56.658887012987016,101.84185584415584,683.58369216,103.095703125,6,22.32689833824628,3,3,3.7211497230410466,1.5551126953758032,3.8970562748477104,1.1475378157975142,2.0,1.0,2.7435122922807853,1.734308194853857,3.752716389707714,3.470319338974119,0.9325933104723503,1
185,47.72880000000001,126,44.051258080000004,58.66834657980456,168.25506319218243,1744.6881009600002,90.146484375,14,54.94638848163872,7,7,3.9247420344027657,1.0973719094523688,1.363343229320115,0.09424873664325215,2.0,1.0,3.7689643409942497,2.6555424140644464,5.0689985602048395,1.832053152596505,0.4667958139764188,1
186,57.198800000000006,151,44.91219472,111.61287539936103,218.9778658146965,45391.01898128,68.232421875,24,63.78877209193101,12,12,2.657865503830459,1.0703851125952244,1.224282564614207,0.052220724496937175,2.0,1.0,2.508156146140393,0.9145040974269285,3.7000301217836613,1.9579484767873694,0.7366619845758244,1
201,14.773200000000001,39,35.154912800000005,59.27060408163266,182.48574040816328,1676.9610852800001,117.041015625,3,16.904865558830856,3,1,5.634955186276952,1.086880358722708,1.1183467321065979,0.02880443836403178,3.0,3.0,4.193720487134643,2.82196434099425,7.727328681988499,5.061666465839766,0.89826206216629,1
202,23.1068,61,14.922901760000002,70.46044230769232,18.572126923076922,1173.16966144,63.251953125,13,27.094394240819362,5,7,2.08418417237072,1.1756104445272353,2.414213562373016,0.3766318136301385,1.8571428571428572,0.7142857142857143,1.2933040974269285,0.9145040974269285,2.3647122922807853,1.7316792278259843,0.8308667011208669,1
221,42.8044,113,45.77313136000001,58.167768025078374,148.46466332288404,1392.5650152000003,73.212890625,13,50.898421261054146,8,6,3.915263173927242,1.0679648199561913,1.1751594150585718,0.04543057939666877,2.1666666666666665,1.3333333333333333,3.8149204871346427,2.050904097426929,4.5075286819885,2.2947174925939615,0.5860953378243086,1
222,59.85040000000001,158,18.940606080000002,61.83049090909091,120.83720000000001,3504.0121248000005,77.197265625,24,69.23772535848107,9,13,2.8849052232700445,1.0894796149105364,1.482555157727405,0.10361947299331417,1.8461538461538463,0.6923076923076923,2.7435122922807853,2.191560243567321,3.827226024356732,1.5131488653710745,0.5245055723722937,1
